param n := 120;
param Q := 200;
param c:
	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120 :=
60	90.82400563727631	108.60018416190647	107.00467279516349	101.83319694480774	101.25709851659784	100.20977996183805	98.00510190801293	96.83491106000976	90.4267659490264	97.9081201943945	99.29753269845128	99.56907150315303	92.59049627256569	96.89685237405806	99.12618221237011	100.70253224224304	83.74365647617735	81.78630692236935	84.02380615040002	83.18653737234169	79.2464510246358	76.2954782408499	85.84287972802403	79.90619500389191	85.70880934886448	83.72574275573791	77.78174593052023	85.37564055396598	81.39410298049853	73.0	85.21150157109074	83.21658488546619	79.22752047110903	87.14355971613737	83.05419917138447	80.15609770940699	81.05553651663777	47.16990566028302	44.181444068749045	42.190046219457976	33.37663853655727	45.0111097397076	42.01190307520001	36.013886210738214	46.04345773288535	36.05551275463989	46.17358552246078	44.181444068749045	40.19950248448356	46.389654018972806	42.95346318982906	39.05124837953327	10.63014581273465	8.602325267042627	8.602325267042627	5.830951894845301	5.0990195135927845	8.54400374531753	3.605551275463989	11.0	0.0	6.708203932499369	5.0	3.1622776601683795	4.47213595499958	9.433981132056603	9.055385138137417	53.23532661682466	40.792156108742276	55.08175741568164	55.00909015790027	46.04345773288535	44.01136216933077	44.28317965096906	44.01136216933077	44.01136216933077	42.2965719651132	40.11234224026316	40.0	36.05551275463989	36.05551275463989	95.96353474106714	93.29523031752481	92.45539465060976	90.21086409075129	89.30845424706443	89.88882021697692	87.98295289429652	91.4166286842826	86.53323061113575	84.62860036654276	84.87638069569178	85.98255637046388	82.68010643437755	80.99382692526635	85.58621384311844	82.15229759416349	77.93587107359485	68.47627326307996	79.64923100695951	77.41446893184762	81.88406438373708	84.11896337925236	77.38862965578342	80.05623023850174	84.970583144992	83.6301381082203	81.43709228600933	82.87943049997388	75.82216034906945	71.02112361825881	90.7358804442873	91.2633551870629	91.8313671900838	82.61961026293939	73.23933369440222	74.30343195303969	92.20086767487604	83.86894538504703	97.6165969494942	93.1074647920348	
61	90.87353850269065	105.75916035975324	104.23531071570709	98.85848471426213	98.2344135219425	97.30878685915265	95.13148795220224	93.86160024205851	86.82165628459296	94.81033698917012	96.21330469326995	96.40020746865642	88.83692925805124	93.47726996441435	95.69221493935649	97.41663102366043	78.587530817554	76.6550715869472	82.92767933567175	77.87810988975015	73.97972695272672	71.06335201775947	80.4114419718985	74.52516353554684	80.23091673413684	78.26237921249263	72.3671196055225	79.76214641043707	75.8023746329889	67.06713054842886	79.51100552753688	77.52418977325722	73.55270219373317	81.39410298049853	77.23341245859851	74.43117626371358	75.23961722390672	41.593268686170845	38.63935817272331	36.6742416417845	28.160255680657446	39.20459156782532	36.22154055254967	30.265491900843113	40.01249804748511	30.01666203960727	40.01249804748511	38.01315561749642	34.0147027033899	40.11234224026316	36.49657518178932	32.55764119219941	10.198039027185569	10.04987562112089	8.06225774829855	8.54400374531753	10.63014581273465	6.324555320336759	7.211102550927978	5.830951894845301	6.708203932499369	0.0	2.0	7.0	4.123105625617661	2.8284271247461903	9.219544457292887	56.00892785976178	43.04648650006177	58.077534382926416	58.215118311311535	49.16299421312742	47.51841748206689	47.01063709417264	47.265209192385896	47.51841748206689	45.0111097397076	43.104524124504614	43.41658669218482	39.20459156782532	39.81205847478876	95.38343671728336	93.02150289046077	91.2633551870629	89.35882720806042	88.68483523128404	89.47066558375433	87.65842800324451	91.23595782365635	85.95929269136641	83.86298349093002	84.21995013059554	85.47514258543241	82.29823813423954	80.52949770115296	85.42833253669417	81.8413098624405	77.41446893184762	68.54195795277518	79.7057087039567	77.47257579298626	81.93900170248598	84.17244204607586	77.83315488916018	80.4114419718985	85.23496934944014	83.93449827097318	81.93289937503738	81.40024569987489	74.4043009509531	70.66116330771806	90.35485598461214	90.55385138137417	90.69729874698585	81.54140052758476	72.56031973468694	74.32361670424818	91.26883367283708	82.66196223173026	97.50897394599124	93.637599285757	
62	91.706052144883	107.29864864013899	105.75916035975324	100.42410069301094	99.80981915623332	98.85848471426213	96.67471230885562	95.42536350467836	88.50988645343524	96.40020746865642	97.8008179924892	98.00510190801293	90.55385138137417	95.13148795220224	97.3498844375277	99.04544411531506	80.52328855678958	78.587530817554	84.0535543567314	79.83107164506812	75.92759709091287	73.00684899377592	82.37718130647589	76.48529270389177	82.20097323024831	80.23091673413684	74.33034373659252	81.74350127074322	77.78174593052023	69.06518659932803	81.49846624323675	79.51100552753688	75.53806987208503	83.38465086573187	79.22752047110903	76.4198926981712	77.23341245859851	43.56604182158393	40.607881008493905	38.63935817272331	30.083217912982647	41.19465984809196	38.2099463490856	32.2490309931942	42.01190307520001	32.01562118716424	42.01190307520001	40.01249804748511	36.013886210738214	42.1070065428546	38.47076812334269	34.52535300326414	10.770329614269007	10.04987562112089	8.54400374531753	8.06225774829855	9.433981132056603	7.211102550927978	6.324555320336759	7.615773105863909	5.0	2.0	0.0	5.0	2.23606797749979	4.47213595499958	7.810249675906654	56.00892785976178	43.18564576337837	58.008620049092706	58.077534382926416	49.040799340956916	47.265209192385896	47.01063709417264	47.095647357266465	47.265209192385896	45.0111097397076	43.01162633521314	43.18564576337837	39.05124837953327	39.45883931389772	96.38464608017192	93.94147114027967	92.41753080449618	90.4267659490264	89.69392398596462	90.4267659490264	88.58893836140041	92.13034245024816	86.95401083331349	84.90583018850944	85.23496934944014	86.45229898620394	83.24061508662703	81.49233092751734	86.31338250816034	82.76472678623425	78.39005038906404	69.35416353759881	80.52949770115296	78.29431652425353	82.76472678623425	85.0	78.54934754662193	81.15417426109393	86.00581375697809	84.69356528095862	82.63776376451628	82.61961026293939	75.6042326857432	71.58910531638176	91.30169768410661	91.58602513484249	91.83681179135085	82.66196223173026	73.57309290766564	75.15317691222374	92.35799911215054	83.81527307120105	98.38699100999075	94.33981132056604	
63	93.94147114027967	111.21151019566275	109.63576058932597	104.4030650891055	103.81233067415451	102.80077820717118	100.60318086422517	99.40321926376429	92.78469701410896	100.43903623591775	101.83319694480774	102.07840124139877	94.89467845985885	99.32270636667126	101.54801819828883	103.1746092796091	85.37564055396598	83.43260753446461	87.00574693662483	84.72307831990054	80.8084154033477	77.87810988975015	87.29833904490967	81.39410298049853	87.13208364316786	85.15867542417507	79.2464510246358	86.70063436907483	82.73451516749222	74.06078584514209	86.46964785403026	84.48076704197234	80.50465825031493	88.36288813749809	84.2140130857092	81.39410298049853	82.21921916437786	48.507731342539614	45.5411901469428	43.56604182158393	34.92849839314596	46.17358552246078	43.18564576337837	37.21558813185679	47.01063709417264	37.013511046643494	47.01063709417264	45.0111097397076	41.012193308819754	47.095647357266465	43.41658669218482	39.45883931389772	13.45362404707371	11.661903789690601	11.313708498984761	8.94427190999916	8.0	10.816653826391969	6.708203932499369	12.36931687685298	3.1622776601683795	7.0	5.0	0.0	3.1622776601683795	9.219544457292887	6.0	56.32051136131489	43.93176527297759	58.137767414994535	58.034472514187634	49.09175083453431	47.0	47.38143096192854	47.042533945356304	47.0	45.39823785126467	43.18564576337837	43.01162633521314	39.11521443121589	39.01281840626232	99.02019995940222	96.38464608017192	95.42536350467836	93.23089616645332	92.35799911215054	92.9623579735368	91.0659101969557	94.51454914456292	89.58794561770016	87.65842800324451	87.92041856133307	89.04493247793498	85.75546629807339	84.05950273467003	88.68483523128404	85.23496934944014	80.99382692526635	71.58910531638176	82.76472678623425	80.52949770115296	85.0	87.23531395025755	80.52949770115296	83.19254774317228	88.10221336606703	86.76404785393545	84.581321815162	85.7962703152066	78.74642849044012	74.09453421137081	93.81364506296512	94.30270409696638	94.81033698917012	85.60373823613078	76.27581530209953	77.41446893184762	95.2102935611481	86.83317338436964	100.72239075796404	96.25487000666512	
64	93.47192091746055	109.48059188732951	107.93516572461452	102.61578825892242	102.00490184299969	101.04454463255303	98.85848471426213	97.6165969494942	90.7358804442873	98.60020283954795	100.0	100.20977996183805	92.78469701410896	97.3498844375277	99.56907150315303	101.25709851659784	82.71033792700887	80.77747210701756	86.02325267042627	82.0	78.10249675906654	75.18643494673756	84.52810183601665	78.64477096412705	84.34453153583817	82.37718130647589	76.48529270389177	83.86298349093002	79.90619500389191	71.11258679024411	83.60023923410746	81.61494961096282	77.64663547121665	85.47514258543241	81.30190649671138	78.5175139698144	79.30952023559341	45.70557952810576	42.7551166528639	40.792156108742276	32.28002478313795	43.289721643826724	40.311288741492746	34.36568055487916	44.04543109109048	34.058772731852805	44.0	42.0	38.0	44.04543109109048	40.311288741492746	36.345563690772494	12.529964086141668	11.40175425099138	10.295630140987	9.055385138137417	9.486832980505138	9.219544457292887	7.0	9.848857801796104	4.47213595499958	4.123105625617661	2.23606797749979	3.1622776601683795	0.0	6.082762530298219	5.830951894845301	57.07889277132134	44.40720662234904	59.00847396772772	59.00847396772772	50.0	48.093658625644196	48.093658625644196	48.010415536631214	48.093658625644196	46.09772228646444	44.01136216933077	44.04543109109048	40.0	40.19950248448356	98.2700361249552	95.77055915050303	94.40338976964757	92.35799911215054	91.58602513484249	92.28217596047462	90.4267659490264	93.94147114027967	88.83692925805124	86.82165628459296	87.13208364316786	88.32326986700618	85.0881895447306	83.35466393669883	88.11923740024082	84.59905436823747	80.26207074328447	71.11258679024411	82.29216244576394	80.05623023850174	84.52810183601665	86.76404785393545	80.23091673413684	82.85529554590944	87.72684879784524	86.4060183089118	84.30895563343196	84.64632301523794	77.62087348130012	73.43023900274328	93.15041599477696	93.49331526906082	93.81364506296512	84.62860036654276	75.47184905645283	76.92203845452875	94.30270409696638	85.80209787645055	100.18482919085105	96.00520819205592	
65	91.92388155425118	105.55093557141026	104.06248123122954	98.59513172565875	97.94896630388705	97.082439194738	94.92101980067429	93.60555539069249	86.2670273047588	94.49338601193207	95.90099061010788	96.04686356149273	88.20430828479978	93.00537618869137	95.2102935611481	97.0051545022222	77.20103626247513	75.28612089887484	83.52843827104634	76.40026177965623	72.53275122315436	69.6419413859206	78.85429601486528	73.00684899377592	78.64477096412705	76.68767828015137	70.83078426785913	78.08969202141856	74.14849964766651	65.19202405202648	77.78174593052023	75.8023746329889	71.84705978674423	79.63039620647382	75.4254598925323	72.69112738154499	73.43704787094863	40.024992192379	37.107950630558946	35.17101079013795	26.92582403567252	37.48332962798263	34.52535300326414	28.635642126552707	38.118237105091836	28.160255680657446	38.01315561749642	36.013886210738214	32.01562118716424	38.01315561749642	34.23448553724738	30.265491900843113	12.0	12.36931687685298	10.04987562112089	11.180339887498949	13.45362404707371	8.0	10.0	5.830951894845301	9.433981132056603	2.8284271247461903	4.47213595499958	9.219544457292887	6.082762530298219	0.0	9.848857801796104	58.077534382926416	45.0	60.207972893961475	60.40695324215582	51.35172830587107	49.8196748283246	49.09175083453431	49.49747468305833	49.8196748283246	47.095647357266465	45.27692569068709	45.70557952810576	41.43669871020132	42.20189569201838	96.17692030835673	93.94147114027967	91.80958555619343	90.0499861188218	89.47066558375433	90.33825324855468	88.56635930193812	92.19544457292888	86.76981041814025	84.59905436823747	85.0	86.31338250816034	83.19254774317228	81.39410298049853	86.4060183089118	82.76472678623425	78.26237921249263	69.6419413859206	80.77747210701756	78.54934754662193	83.00602387778854	85.23496934944014	79.05694150420949	81.59656855530139	86.37708029332781	85.09406559801923	83.16850365372699	81.8413098624405	74.88658090739622	71.58910531638176	91.23595782365635	91.30169768410661	91.26883367283708	82.15229759416349	73.35529974037323	75.39230729988306	91.92388155425118	83.21658488546619	98.48857801796105	94.86832980505137	
66	99.28242543370907	114.97825881443848	113.45483682946268	108.07404868885037	107.44766167767449	106.5269918846862	104.35037134576953	103.07764064044152	95.96353474106714	104.01922899156675	105.4229576515476	105.60303025955268	97.94386147176351	102.6498904042279	104.86181383134664	106.60675400742676	86.97700845625813	85.07055894961546	91.83681179135085	86.1278120005379	82.28000972289685	79.40403012442127	88.52683209061533	82.71033792700887	88.29496021857646	86.34813257969161	80.52328855678958	87.66413177577246	83.74365647617735	74.54528824815154	87.29833904490967	85.32877591996736	81.39410298049853	89.10667763978185	84.8528137423857	82.20097323024831	82.87339742040264	49.72926703662542	46.84015371452148	44.9221548904324	36.76955262170047	47.07440918375928	44.14748010928823	38.3275357934736	47.51841748206689	37.656340767525464	47.265209192385896	45.27692569068709	41.30375285612676	47.095647357266465	43.0	39.0	18.35755975068582	17.08800749063506	16.1245154965971	14.560219778561036	14.0	15.0	12.36931687685298	15.0	9.055385138137417	9.219544457292887	7.810249675906654	6.0	5.830951894845301	9.848857801796104	0.0	62.289646009589745	49.8196748283246	64.1248781675256	64.03124237432849	55.08175741568164	53.0	53.33854141237835	53.03772242470448	53.0	51.35172830587107	49.16299421312742	49.01020301937138	45.09988913511872	45.0111097397076	104.10091258005379	101.59724405711013	100.20977996183805	98.18350166906862	97.41663102366043	98.11218069128827	96.25487000666512	99.76472322419383	94.66784036831093	92.64987857520376	92.9623579735368	94.15412895885129	90.91754506144565	89.1852005660132	93.94147114027967	90.4267659490264	86.09297300012354	76.92203845452875	88.10221336606703	85.86617494683223	90.33825324855468	92.57429448826494	86.00581375697809	88.63972021616495	93.5200513259055	92.19544457292888	90.07774419910837	90.4267659490264	83.40863264674707	79.25906888173743	98.97979591815695	99.32270636667126	99.62429422585637	90.44335243676011	81.30190649671138	82.73451516749222	100.12492197250393	91.60785992479029	106.00471687618433	101.76934705499491	
67	46.61544808322666	82.87339742040264	80.89499366462674	78.23042886243178	78.16009211867653	76.23647421018367	74.16872656315464	74.06078584514209	74.54528824815154	76.02631123499285	77.05841939723393	78.02563681252464	77.64663547121665	78.05767098754612	80.02499609497022	80.00624975587844	85.0	83.19254774317228	48.76474136094644	86.31338250816034	82.76472678623425	80.1311425102625	89.89438247187641	84.59905436823747	90.35485598461214	88.58893836140041	83.35466393669883	91.7877987534291	88.32326986700618	86.21484790916237	92.78469701410896	91.0659101969557	87.66413177577246	95.01578816175763	92.64987857520376	89.04493247793498	90.97252332435328	64.53681120105021	62.625873247404705	61.40032573203501	55.569775957799216	65.60487786742691	63.8200595424354	60.53924347066124	68.60029154456998	63.13477647065839	70.21395872616783	69.06518659932803	66.88796603276258	71.84705978674423	72.20110802473879	70.2353187506115	46.09772228646444	46.0	48.041648597857254	48.041648597857254	48.373546489791295	50.08991914547278	50.08991914547278	53.33854141237835	53.23532661682466	56.00892785976178	56.00892785976178	56.32051136131489	57.07889277132134	58.077534382926416	62.289646009589745	0.0	13.341664064126334	2.8284271247461903	4.47213595499958	7.615773105863909	10.816653826391969	9.0	9.848857801796104	10.816653826391969	11.0	13.152946437965905	13.92838827718412	17.26267650163207	18.384776310850235	55.072679252057455	50.774009099144415	56.302753041036986	52.0	49.658836071740545	48.76474136094644	46.52956049652737	48.54894437575342	47.01063709417264	46.8187996428785	46.238512086787566	46.09772228646444	42.5440947723653	41.78516483155236	43.41658669218482	41.6293165929973	39.84971769034255	28.861739379323623	37.12142238654117	35.34119409414458	38.948684188300895	40.8166632639171	32.7566787083184	35.510561809129406	40.22437072223753	38.8329756778952	35.805027579936315	50.80354318352215	45.17742799230607	33.734255586866	49.24428900898052	51.894122981316485	55.362442142665635	47.53945729601885	37.656340767525464	33.24154027718932	54.230987451824994	49.47726750741192	53.600373133029585	45.967379738244816	
68	53.150729063673246	82.86132994346639	80.95677859203639	77.3692445355388	77.12976079309465	75.43208866258443	73.24616030891995	72.78049189171504	71.11258679024411	74.52516353554684	75.7099729229908	76.48529270389177	74.06078584514209	75.66372975210778	77.78174593052023	78.26237921249263	77.4919350642375	75.58438992278762	51.10772935672255	78.43468620451031	74.67261881037788	71.8679344353238	81.93289937503738	76.32168761236873	82.28000972289685	80.4114419718985	74.84650960465692	83.38465086573187	79.7057087039567	76.32168761236873	84.17244204607586	82.34682750416071	78.7210264160726	86.4060183089118	83.6301381082203	80.05623023850174	81.8413098624405	53.075418038862395	50.91168824543142	49.51767361255979	43.01162633521314	53.75872022286245	51.73973328110612	48.010415536631214	56.639209034025185	50.47771785649585	58.137767414994535	56.85068161420758	54.405882034941776	59.665735560705194	59.64059020499378	57.4543296888929	33.0	33.13608305156178	35.014282800023196	35.35533905932738	36.138621999185304	37.0	37.48332962798263	40.11234224026316	40.792156108742276	43.04648650006177	43.18564576337837	43.93176527297759	44.40720662234904	45.0	49.8196748283246	13.341664064126334	0.0	15.811388300841896	16.55294535724685	8.48528137423857	9.848857801796104	5.0	8.06225774829855	9.848857801796104	3.605551275463989	5.0	8.0	7.211102550927978	10.770329614269007	60.207972893961475	56.568542494923804	59.36328831862332	55.80322571321482	54.037024344425184	53.81449618829484	51.66236541235796	54.45181356024793	51.22499389946279	50.21951811795888	50.0	50.44799302251776	46.861498055439924	45.60701700396552	48.79549159502341	46.09772228646444	43.01162633521314	32.01562118716424	42.42640687119285	40.311288741492746	44.553338819890925	46.69047011971501	39.05124837953327	41.86884283091664	46.861498055439924	45.45327270945405	42.80186911806539	51.894122981316485	45.31004303683677	36.05551275463989	54.48853090330111	56.22277118748239	58.52349955359813	49.73932046178355	39.44616584663204	37.53664875824692	58.008620049092706	51.478150704935004	60.207972893961475	54.08326913195984	
69	47.16990566028302	84.5931439302264	82.60750571225353	80.09993757800315	80.05623023850174	78.10249675906654	76.05918747922567	76.00657866263946	76.79192665899195	78.0	79.00632886041473	80.0	79.90619500389191	80.15609770940699	82.09750300709517	82.00609733428362	87.66413177577246	85.86617494683223	50.21951811795888	89.00561780022652	85.47514258543241	82.85529554590944	92.59049627256569	87.32124598286491	93.05912099305473	91.30169768410661	86.09297300012354	94.51454914456292	91.0659101969557	89.02246907382428	95.524865872714	93.81364506296512	90.4267659490264	97.75479527879949	95.4148835350125	91.80958555619343	93.74433316206373	67.35725647619564	65.43699259593154	64.20280367709809	58.309518948453004	68.41052550594829	66.61080993352356	63.28506932918696	71.40028011149536	65.86349520030045	73.00684899377592	71.84705978674423	69.6419413859206	74.63243262818116	74.94664769020693	72.94518489934754	48.25971404805462	48.041648597857254	50.15974481593781	50.0	50.15974481593781	52.23983154643591	52.009614495783374	55.57877292636101	55.08175741568164	58.077534382926416	58.008620049092706	58.137767414994535	59.00847396772772	60.207972893961475	64.1248781675256	2.8284271247461903	15.811388300841896	0.0	2.0	9.055385138137417	11.704699910719626	11.180339887498949	11.180339887498949	11.704699910719626	13.152946437965905	15.0	15.297058540778355	19.026297590440446	19.6468827043885	55.90169943749474	51.478150704935004	57.56735185849702	53.14132102234569	50.695167422546305	49.658836071740545	47.4236228055175	49.24428900898052	48.104053883222775	48.08326112068523	47.43416490252569	47.16990566028302	43.657759905886145	43.01162633521314	44.28317965096906	42.720018726587654	41.23105625617661	30.4138126514911	38.07886552931954	36.40054944640259	39.81205847478876	41.593268686170845	33.54101966249684	36.235341863986875	40.8166632639171	39.44616584663204	36.359317925395686	52.46903848937962	47.042533945356304	35.35533905932738	50.08991914547278	52.92447448959697	56.61271941887264	49.03060268852505	39.319206502675	34.48187929913333	55.362442142665635	50.99019513592785	54.08326913195984	46.09772228646444	
70	48.877397639399746	86.57944328765345	84.5931439302264	82.09750300709517	82.05485969764375	80.09993757800315	78.05767098754612	78.00640999302557	78.77182237323191	80.0	81.00617260431454	82.0	81.88406438373708	82.15229759416349	84.09518416651456	84.00595217006948	89.47066558375433	87.66413177577246	52.172789842982326	90.78546139112804	87.23531395025755	84.59905436823747	94.36630754670864	89.06739021662193	94.82615672903758	93.05912099305473	87.8179936004006	96.25487000666512	92.78469701410896	90.60353193998566	97.24710792614863	95.524865872714	92.11405973031478	99.4786409235671	97.09788875150684	93.49331526906082	95.4148835350125	68.6804193347711	66.70832032063167	65.43699259593154	59.36328831862332	69.65629906907199	67.80117993073571	64.35060217278468	72.62231062146122	66.88796603276258	74.2024258363566	73.00684899377592	70.7248188403477	75.8023746329889	76.00657866263946	73.92563831310488	48.507731342539614	48.16637831516918	50.35871324805669	50.039984012787215	50.039984012787215	52.46903848937962	52.009614495783374	55.90169943749474	55.00909015790027	58.215118311311535	58.077534382926416	58.034472514187634	59.00847396772772	60.40695324215582	64.03124237432849	4.47213595499958	16.55294535724685	2.0	0.0	9.055385138137417	11.180339887498949	11.704699910719626	11.0	11.180339887498949	13.601470508735444	15.132745950421556	15.033296378372908	19.026297590440446	19.235384061671343	57.697486947006624	53.23532661682466	59.481089431852205	55.02726596879042	52.55473337388365	51.478150704935004	49.24428900898052	51.0	49.9799959983992	50.0	49.33558553417604	49.040799340956916	45.5411901469428	44.9221548904324	46.09772228646444	44.598206241955516	43.174066289845804	32.38826948140329	39.92492955535426	38.27531841800928	41.6293165929973	43.382023926967726	35.34119409414458	38.01315561749642	42.5440947723653	41.182520563948	38.07886552931954	54.45181356024793	49.040799340956916	37.33630940518894	51.894122981316485	54.78138369920935	58.52349955359813	50.99019513592785	41.30375285612676	36.40054944640259	57.245087125446844	52.952809179494906	55.758407437802596	47.634021455258214	
71	53.2634959423431	87.0976463516667	85.14693182963201	82.03657720797473	81.88406438373708	80.06247560499239	77.92945527847606	77.64663547121665	77.02596964660685	79.51100552753688	80.62257748298549	81.49846624323675	80.05623023850174	81.09870529176159	83.15046602394962	83.38465086573187	85.09406559801923	83.21658488546619	53.85164807134504	86.16263691415206	82.46211251235322	79.7057087039567	89.69392398596462	84.17244204607586	90.07774419910837	88.23831367382311	82.76472678623425	91.28526715741155	87.66413177577246	84.59905436823747	92.13576938409967	90.33825324855468	86.76981041814025	94.37160589923221	91.706052144883	88.11923740024082	89.94442728707543	61.554853586049575	59.39696961966999	58.0	51.40038910358559	62.24146527838174	60.207972893961475	56.4003546088143	65.11528238439882	58.82176467941097	66.60330322138685	65.29931086925804	62.80127387243033	68.11754546370561	68.00735254367721	65.73431371817918	39.45883931389772	39.11521443121589	41.30375285612676	41.012193308819754	41.10960958218893	43.41658669218482	43.0	46.87216658103186	46.04345773288535	49.16299421312742	49.040799340956916	49.09175083453431	50.0	51.35172830587107	55.08175741568164	7.615773105863909	8.48528137423857	9.055385138137417	9.055385138137417	0.0	3.605551275463989	3.605551275463989	2.23606797749979	3.605551275463989	5.0	6.082762530298219	6.324555320336759	10.0	10.770329614269007	61.29437168288782	57.201398584300364	61.741396161732524	57.706152185014034	55.569775957799216	54.91812087098393	52.69724850502159	55.0	52.839379254491625	52.32590180780452	51.884487084291386	51.97114584074513	48.373546489791295	47.41307836451879	49.64876634922564	47.50789408087881	45.18849411078001	34.0147027033899	43.266615305567875	41.340053217188775	45.221676218380054	47.20169488482379	39.20459156782532	42.01190307520001	46.861498055439924	45.45327270945405	42.5205832509386	55.362442142665635	49.24428900898052	38.62641583165593	55.47071299343465	57.8013840664737	60.83584469702052	52.55473337388365	42.37924020083418	38.948684188300895	59.941638282582836	54.42425929675111	60.30754513325841	53.075418038862395	
72	56.85068161420758	90.47098982546837	88.52683209061533	85.32877591996736	85.15867542417507	83.3606621854697	81.21576201698781	80.89499366462674	80.0	82.73451516749222	83.86298349093002	84.71717653463199	83.00602387778854	84.2140130857092	86.28441342444185	86.57944328765345	87.28115489611719	85.38149682454625	57.38466694161429	88.25531145489205	84.50443775329198	81.70679286326198	91.76055797563569	86.16263691415206	92.11405973031478	90.24965373894794	84.69356528095862	93.23089616645332	89.55445270895244	86.09297300012354	94.02127418834527	92.19544457292888	88.56635930193812	96.25487000666512	93.47192091746055	89.89994438263018	91.67878707749138	62.48199740725323	60.207972893961475	58.728187440104094	51.73973328110612	62.96824596572466	60.81118318204309	56.72741841473134	65.76473218982953	59.033888572581766	67.17886572427373	65.79513659838392	63.12685640834652	68.62215385719105	68.24954212300622	65.80273550544841	38.07886552931954	37.48332962798263	39.81205847478876	39.20459156782532	39.0	41.97618372363071	41.10960958218893	45.60701700396552	44.01136216933077	47.51841748206689	47.265209192385896	47.0	48.093658625644196	49.8196748283246	53.0	10.816653826391969	9.848857801796104	11.704699910719626	11.180339887498949	3.605551275463989	0.0	6.0	2.0	0.0	6.324555320336759	5.656854249492381	4.123105625617661	8.54400374531753	8.06225774829855	64.89992295835181	60.802960454241045	65.30696746902278	61.29437168288782	59.16924876994806	58.52349955359813	56.302753041036986	58.60034129593445	56.43580423808985	55.90169943749474	55.47071299343465	55.569775957799216	51.97114584074513	51.0	53.25410782277739	51.10772935672255	48.75448697299562	37.57658845611187	46.87216658103186	44.94441010848846	48.82622246293481	50.80354318352215	42.80186911806539	45.60701700396552	50.44799302251776	49.040799340956916	46.09772228646444	58.82176467941097	52.630789467763066	42.15447781671598	59.07622195096772	61.40032573203501	64.40496875241847	56.08029957123981	45.880278987817846	42.5440947723653	63.52952069707436	57.9396237474839	63.89053137985315	56.586217403180434	
73	52.3450093132096	84.64632301523794	82.71033792700887	79.42921376924235	79.2464510246358	77.46612162745726	75.31268153505093	74.96665925596525	74.0	76.79192665899195	77.92945527847606	78.77182237323191	77.00649323271382	78.23042886243178	80.30566605165541	80.62257748298549	81.59656855530139	79.71198153351854	51.894122981316485	82.63776376451628	78.92401408950256	76.15773105863909	86.16263691415206	80.62257748298549	86.53900854527974	84.69356528095862	79.20227269466452	87.72684879784524	84.09518416651456	80.99382692526635	88.56635930193812	86.76404785393545	83.18653737234169	90.80198235721508	88.11923740024082	84.53401682163222	86.35392289873113	58.0	55.86591089385369	54.48853090330111	48.010415536631214	58.728187440104094	56.72741841473134	53.009433122794285	61.61980201201558	55.47071299343465	63.12685640834652	61.84658438426491	59.405386961116584	64.66065264130884	64.63745044476924	62.433965115151864	37.12142238654117	37.0	39.05124837953327	39.05124837953327	39.45883931389772	41.10960958218893	41.10960958218893	44.40720662234904	44.28317965096906	47.01063709417264	47.01063709417264	47.38143096192854	48.093658625644196	49.09175083453431	53.33854141237835	9.0	5.0	11.180339887498949	11.704699910719626	3.605551275463989	6.0	0.0	4.0	6.0	2.0	4.47213595499958	6.4031242374328485	8.54400374531753	10.63014581273465	60.0	56.08029957123981	59.941638282582836	56.08029957123981	54.08326913195984	53.600373133029585	51.40038910358559	53.907327887774215	51.31276644267	50.60632371551998	50.24937810560445	50.47771785649585	46.87216658103186	45.79301256742124	48.41487374764082	46.04345773288535	43.41658669218482	32.2490309931942	42.01190307520001	40.0	44.04543109109048	46.09772228646444	38.2099463490856	41.036569057366385	45.967379738244816	44.553338819890925	41.72529209005013	53.14132102234569	46.84015371452148	36.6742416417845	54.20332093147061	56.302753041036986	59.0592922409336	50.566787519082126	40.311288741492746	37.44329045369811	58.309518948453004	52.392747589718944	59.413803110051795	52.630789467763066	
